id,airport_ref,ident,length_ft,width_ft,runway_count,max_runway
351385,347386,SDA7,2789.0,59.0,1,2789.0
346817,346816,SDA8,3937.0,98.0,1,3937.0
346815,346814,SDA9,1476.0,66.0,1,1476.0
233929,141,SDAA,3773.0,98.0,1,3773.0
262885,35420,SDAB,66.0,66.0,1,66.0
263056,35421,SDAC,75.0,75.0,1,75.0
234166,142,SDAD,3773.0,59.0,1,3773.0
262355,35422,SDAE,3281.0,82.0,1,3281.0
234334,143,SDAF,3281.0,59.0,1,3281.0
234255,144,SDAG,2995.0,98.0,1,2995.0
262902,35423,SDAH,66.0,66.0,1,66.0
233928,145,SDAI,3609.0,59.0,1,3609.0
234284,146,SDAJ,5020.0,75.0,2,5020.0
349647,146,SDAJ,3609.0,164.0,2,5020.0
234294,147,SDAL,3540.0,59.0,1,3540.0
234073,148,SDAM,3937.0,98.0,1,3937.0
260506,35424,SDAN,2625.0,72.0,1,2625.0
263015,35425,SDAP,69.0,69.0,1,69.0
262763,35426,SDAQ,59.0,59.0,1,59.0
263092,35427,SDAR,79.0,79.0,1,79.0
233963,149,SDAS,4199.0,66.0,1,4199.0
262784,35428,SDAU,62.0,62.0,1,62.0
262688,35429,SDAV,59.0,59.0,1,59.0
262894,35430,SDAW,66.0,66.0,1,66.0
263364,35431,SDAX,66.0,66.0,1,66.0
262070,30509,SDAY,2297.0,131.0,1,2297.0
263321,35432,SDAZ,79.0,79.0,1,79.0
346811,346810,SDB2,2625.0,72.0,1,2625.0
346813,346812,SDB3,3937.0,59.0,1,3937.0
346651,346650,SDB4,2953.0,63.0,1,2953.0
346652,346649,SDB6,69.0,69.0,1,69.0
346653,346648,SDB7,3281.0,79.0,1,3281.0
262415,35433,SDBA,3609.0,98.0,1,3609.0
234186,150,SDBB,4921.0,75.0,1,4921.0
263103,35434,SDBC,79.0,79.0,1,79.0
263358,35435,SDBF,66.0,66.0,1,66.0
263216,35436,SDBG,59.0,59.0,1,59.0
262626,35437,SDBH,59.0,59.0,1,59.0
262733,35439,SDBJ,59.0,59.0,1,59.0
234356,151,SDBK,3281.0,98.0,1,3281.0
263016,35440,SDBL,69.0,69.0,1,69.0
263366,35441,SDBM,66.0,66.0,1,66.0
260491,35442,SDBN,2001.0,66.0,1,2001.0
430039,310715,SDBO,69.0,69.0,1,69.0
233921,152,SDBP,3937.0,98.0,1,3937.0
318162,309752,SDBQ,59.0,59.0,1,59.0
263356,35443,SDBR,66.0,66.0,1,66.0
262764,35444,SDBS,59.0,59.0,1,59.0
263331,35445,SDBT,59.0,59.0,1,59.0
260671,35446,SDBV,1969.0,59.0,1,1969.0
262718,35447,SDBW,59.0,59.0,1,59.0
262514,29686,SDBY,4823.0,98.0,1,4823.0
262762,35448,SDBZ,59.0,59.0,1,59.0
351374,346901,SDC2,3937.0,59.0,1,3937.0
351384,347387,SDC3,2789.0,59.0,1,2789.0
347856,347855,SDC4,2625.0,75.0,1,2625.0
234228,153,SDCA,3527.0,66.0,1,3527.0
263151,35449,SDCB,85.0,85.0,1,85.0
260513,35450,SDCC,2789.0,66.0,1,2789.0
234130,154,SDCD,3232.0,66.0,1,3232.0
260543,35451,SDCE,3937.0,66.0,1,3937.0
262634,35452,SDCF,59.0,59.0,1,59.0
233882,155,SDCG,3937.0,75.0,1,3937.0
262709,35453,SDCH,59.0,59.0,1,59.0
263202,35454,SDCI,85.0,85.0,1,85.0
263345,35455,SDCK,59.0,59.0,1,59.0
261989,35456,SDCL,1969.0,75.0,1,1969.0
262501,35457,SDCM,4265.0,66.0,1,4265.0
262619,35458,SDCN,33.0,59.0,1,33.0
234298,156,SDCO,5348.0,98.0,1,5348.0
263311,35459,SDCP,79.0,79.0,1,79.0
262853,35460,SDCQ,66.0,66.0,1,66.0
261983,35461,SDCR,1837.0,59.0,1,1837.0
263181,35462,SDCS,98.0,98.0,1,98.0
261972,35463,SDCT,1640.0,66.0,1,1640.0
261259,35464,SDCU,2592.0,59.0,1,2592.0
263353,35465,SDCV,62.0,62.0,1,62.0
262356,35466,SDCW,3281.0,82.0,1,3281.0
262825,35467,SDCX,62.0,62.0,1,62.0
263075,35468,SDCY,75.0,75.0,1,75.0
261113,35469,SDCZ,3904.0,75.0,1,3904.0
347585,347578,SDD3,3182.0,73.0,1,3182.0
347583,347579,SDD4,2625.0,59.0,1,2625.0
347581,347580,SDD6,4265.0,59.0,1,4265.0
347588,347587,SDD9,1640.0,59.0,1,1640.0
263129,35470,SDDA,79.0,79.0,1,79.0
262361,35471,SDDB,3281.0,66.0,1,3281.0
430613,319706,SDDE,3281.0,59.0,1,3281.0
263361,35473,SDDF,66.0,66.0,1,66.0
262714,35474,SDDG,59.0,59.0,1,59.0
263130,35475,SDDH,79.0,79.0,1,79.0
260948,30157,SDDJ,2953.0,98.0,1,2953.0
260826,35476,SDDK,2625.0,66.0,1,2625.0
262228,35477,SDDL,2953.0,75.0,1,2953.0
262719,35478,SDDM,59.0,59.0,1,59.0
234197,157,SDDN,4921.0,98.0,1,4921.0
262726,35479,SDDO,59.0,59.0,1,59.0
262758,35480,SDDP,59.0,59.0,1,59.0
234178,158,SDDR,4921.0,98.0,1,4921.0
263159,35481,SDDT,85.0,85.0,1,85.0
262092,30235,SDDV,2493.0,59.0,1,2493.0
263234,35482,SDDW,59.0,59.0,1,59.0
504976,35483,SDDX,4432.0,75.0,2,4432.0
262085,35483,SDDX,2461.0,75.0,2,4432.0
269395,46208,SDDY,79.0,79.0,1,79.0
347591,347590,SDE3,66.0,66.0,1,66.0
262847,35484,SDEA,66.0,66.0,1,66.0
263304,35485,SDEB,72.0,72.0,1,72.0
270984,46466,SDEC,3280.0,66.0,1,3280.0
260662,35486,SDED,1969.0,66.0,1,1969.0
261388,35487,SDEE,3117.0,131.0,1,3117.0
262791,35488,SDEF,62.0,62.0,1,62.0
233913,159,SDEG,2953.0,59.0,1,2953.0
263085,35489,SDEH,79.0,79.0,1,79.0
260487,35490,SDEJ,1903.0,59.0,1,1903.0
263282,35491,SDEK,69.0,69.0,1,69.0
262700,35492,SDEL,59.0,59.0,1,59.0
260754,35493,SDEM,2297.0,98.0,1,2297.0
318027,316558,SDEN,3921.0,75.0,1,3921.0
234180,160,SDEO,4921.0,82.0,1,4921.0
234326,161,SDEP,3314.0,59.0,1,3314.0
263044,35494,SDEQ,69.0,69.0,1,69.0
261976,35495,SDER,1640.0,75.0,1,1640.0
262389,35496,SDES,3369.0,98.0,1,3369.0
262183,35497,SDET,2789.0,98.0,1,2789.0
262656,35498,SDEU,59.0,59.0,1,59.0
262580,35499,SDEV,39.0,39.0,1,39.0
262920,35500,SDEW,66.0,66.0,1,66.0
318028,316559,SDEX,4449.0,66.0,1,4449.0
263038,35501,SDEY,69.0,69.0,1,69.0
263067,35502,SDEZ,75.0,75.0,1,75.0
347434,347433,SDF2,2953.0,59.0,1,2953.0
348153,348152,SDF6,64.0,64.0,1,64.0
347847,347846,SDF9,2625.0,59.0,1,2625.0
233918,162,SDFA,4593.0,98.0,1,4593.0
260851,29729,SDFB,2625.0,98.0,1,2625.0
262385,29864,SDFC,3281.0,75.0,1,3281.0
233906,163,SDFD,3281.0,82.0,1,3281.0
260797,35503,SDFE,2625.0,59.0,1,2625.0
260778,35504,SDFF,2461.0,98.0,1,2461.0
263314,35505,SDFG,79.0,79.0,1,79.0
234136,164,SDFH,3281.0,98.0,1,3281.0
233925,165,SDFI,4514.0,39.0,1,4514.0
323385,319711,SDFJ,69.0,69.0,1,69.0
261130,35506,SDFK,2625.0,98.0,1,2625.0
262045,35507,SDFL,2133.0,75.0,1,2133.0
262229,35508,SDFM,2953.0,75.0,1,2953.0
262086,35509,SDFN,2461.0,75.0,1,2461.0
263305,35510,SDFO,72.0,72.0,1,72.0
262657,35511,SDFP,59.0,59.0,1,59.0
263208,35512,SDFQ,69.0,69.0,1,69.0
263197,35513,SDFS,69.0,69.0,1,69.0
260484,35514,SDFT,1640.0,75.0,1,1640.0
261992,35515,SDFU,1969.0,59.0,1,1969.0
263336,35516,SDFV,59.0,59.0,1,59.0
262966,35517,SDFW,69.0,69.0,1,69.0
233799,166,SDFX,3609.0,66.0,1,3609.0
260847,35518,SDFY,2625.0,98.0,1,2625.0
263346,35519,SDFZ,59.0,59.0,1,59.0
347785,347691,SDG3,4593.0,75.0,1,4593.0
348803,348800,SDG4,92.0,92.0,1,92.0
348802,348801,SDG6,105.0,105.0,1,105.0
348805,348804,SDG7,109.0,109.0,1,109.0
349065,349060,SDG8,108.0,108.0,1,108.0
349064,349061,SDG9,110.0,110.0,1,110.0
262715,35520,SDGA,59.0,59.0,1,59.0
262398,35521,SDGB,3445.0,98.0,1,3445.0
262293,29887,SDGC,3281.0,98.0,1,3281.0
263201,35522,SDGD,79.0,79.0,1,79.0
263359,35523,SDGE,66.0,66.0,1,66.0
261971,35524,SDGF,1411.0,66.0,1,1411.0
333632,323519,SDGG,69.0,69.0,1,69.0
263106,35525,SDGI,79.0,79.0,1,79.0
260776,35526,SDGJ,2461.0,59.0,1,2461.0
260632,35527,SDGK,1969.0,75.0,1,1969.0
262967,35528,SDGL,69.0,69.0,1,69.0
262627,35529,SDGM,59.0,59.0,1,59.0
263157,35530,SDGO,85.0,85.0,1,85.0
260844,35531,SDGP,2625.0,75.0,1,2625.0
262641,35532,SDGQ,59.0,59.0,1,59.0
260686,35533,SDGR,2067.0,66.0,1,2067.0
262669,35534,SDGS,59.0,59.0,1,59.0
260747,35535,SDGT,2297.0,98.0,1,2297.0
262312,35536,SDGU,3281.0,98.0,1,3281.0
263026,35537,SDGV,69.0,69.0,1,69.0
262955,35538,SDGW,69.0,69.0,1,69.0
263001,35539,SDGX,69.0,69.0,1,69.0
260666,35540,SDGY,1969.0,75.0,1,1969.0
263373,35541,SDGZ,69.0,69.0,1,69.0
347849,347848,SDH2,5249.0,59.0,1,5249.0
347851,347850,SDH3,2953.0,59.0,1,2953.0
348223,348222,SDH6,3281.0,59.0,1,3281.0
349063,349062,SDH7,108.0,108.0,1,108.0
349067,349066,SDH8,108.0,108.0,1,108.0
348225,348224,SDH9,70.0,70.0,1,70.0
262931,35542,SDHA,66.0,66.0,1,66.0
262974,35543,SDHB,69.0,69.0,1,69.0
260600,35544,SDHC,1640.0,59.0,1,1640.0
262582,35545,SDHD,62.0,62.0,1,62.0
261979,35546,SDHE,1804.0,98.0,1,1804.0
323521,323520,SDHF,64.0,64.0,1,64.0
263318,35547,SDHG,79.0,79.0,1,79.0
263269,35548,SDHH,66.0,66.0,1,66.0
263370,35549,SDHI,69.0,69.0,1,69.0
263082,35550,SDHJ,79.0,79.0,1,79.0
263328,35551,SDHK,59.0,59.0,1,59.0
263193,35552,SDHL,59.0,59.0,1,59.0
263260,35553,SDHM,66.0,66.0,1,66.0
262701,35554,SDHN,59.0,59.0,1,59.0
263072,35555,SDHO,75.0,75.0,1,75.0
262584,35556,SDHQ,59.0,59.0,1,59.0
323524,323523,SDHR,2461.0,75.0,1,2461.0
262775,35557,SDHS,62.0,62.0,1,62.0
262628,35558,SDHT,59.0,59.0,1,59.0
262670,35559,SDHU,59.0,59.0,1,59.0
262832,35560,SDHV,62.0,62.0,1,62.0
262770,35561,SDHW,59.0,59.0,1,59.0
323386,318451,SDHX,1494.0,59.0,1,1494.0
262900,35562,SDHY,66.0,66.0,1,66.0
262875,35563,SDHZ,66.0,66.0,1,66.0
314603,307446,SDI,3806.0,,1,3806.0
348228,348227,SDI4,3937.0,66.0,1,3937.0
348230,348229,SDI6,69.0,69.0,1,69.0
348232,348231,SDI7,2297.0,59.0,1,2297.0
348234,348233,SDI8,3281.0,66.0,1,3281.0
348237,348236,SDI9,3281.0,59.0,1,3281.0
263377,35564,SDIA,69.0,69.0,1,69.0
234229,167,SDIB,2789.0,59.0,1,2789.0
262071,35565,SDID,2297.0,98.0,1,2297.0
269321,45973,SDIE,69.0,69.0,1,69.0
233931,168,SDIG,3937.0,59.0,1,3937.0
262088,35566,SDIH,2461.0,75.0,1,2461.0
233957,169,SDIL,3445.0,59.0,1,3445.0
260508,35568,SDIM,4429.0,98.0,1,4429.0
269384,35569,SDIN,1148.0,66.0,3,1312.0
269392,35569,SDIN,1246.0,52.0,3,1312.0
269385,35569,SDIN,1312.0,98.0,3,1312.0
234211,170,SDIO,4265.0,82.0,1,4265.0
260646,35570,SDIP,1969.0,66.0,1,1969.0
263247,35571,SDIQ,62.0,62.0,1,62.0
262996,35572,SDIS,69.0,69.0,1,69.0
263371,35573,SDIT,69.0,69.0,1,69.0
262109,35574,SDIU,2625.0,98.0,1,2625.0
234360,171,SDIV,3281.0,98.0,1,3281.0
262682,35575,SDIW,59.0,59.0,1,59.0
262989,35576,SDIX,69.0,69.0,1,69.0
263116,35577,SDIY,79.0,79.0,1,79.0
262199,35578,SDIZ,2854.0,98.0,1,2854.0
348239,348238,SDJ2,2625.0,59.0,1,2625.0
348241,348240,SDJ3,4265.0,66.0,1,4265.0
349069,349068,SDJ6,66.0,66.0,1,66.0
349075,349073,SDJ7,1968.0,50.0,1,1968.0
349921,349918,SDJ9,3117.0,59.0,1,3117.0
233942,172,SDJA,4593.0,69.0,1,4593.0
270941,46362,SDJB,69.0,69.0,1,69.0
262290,29985,SDJC,3150.0,75.0,1,3150.0
262864,35579,SDJE,66.0,66.0,1,66.0
262064,35580,SDJF,2297.0,98.0,1,2297.0
262180,35581,SDJG,2723.0,59.0,1,2723.0
270985,46467,SDJH,66.0,66.0,1,66.0
263150,35582,SDJI,85.0,85.0,1,85.0
262671,35583,SDJJ,59.0,59.0,1,59.0
233907,174,SDJL,3478.0,62.0,1,3478.0
263217,35584,SDJM,59.0,59.0,1,59.0
260672,35585,SDJN,1969.0,75.0,1,1969.0
262357,30374,SDJO,3281.0,98.0,1,3281.0
353959,323526,SDJP,59.0,59.0,1,59.0
233910,175,SDJQ,4593.0,75.0,1,4593.0
260623,35586,SDJR,1969.0,66.0,1,1969.0
333634,323527,SDJS,2691.0,66.0,1,2691.0
262744,35587,SDJT,59.0,59.0,1,59.0
263355,35588,SDJU,66.0,66.0,1,66.0
260553,35589,SDJV,4101.0,98.0,1,4101.0
262858,35590,SDJW,66.0,66.0,1,66.0
333635,323528,SDJX,3293.0,62.0,1,3293.0
262635,35591,SDJY,59.0,59.0,1,59.0
262344,29863,SDJZ,3281.0,98.0,1,3281.0
349920,349919,SDK2,2953.0,59.0,1,2953.0
350028,350024,SDK3,4921.0,66.0,1,4921.0
351507,351503,SDK6,984.0,59.0,1,984.0
349082,349081,SDK7,4265.0,75.0,1,4265.0
349954,349923,SDK9,2625.0,59.0,1,2625.0
333638,323534,SDKA,1418.0,39.0,1,1418.0
262061,35592,SDKB,3786.0,66.0,1,3786.0
260633,35593,SDKC,1969.0,59.0,1,1969.0
262716,35594,SDKD,59.0,59.0,1,59.0
262425,35595,SDKE,3707.0,49.0,1,3707.0
233798,176,SDKF,4593.0,72.0,1,4593.0
262019,35596,SDKG,1969.0,66.0,1,1969.0
262947,35597,SDKH,69.0,69.0,1,69.0
263378,35598,SDKI,69.0,69.0,1,69.0
233889,177,SDKJ,4593.0,98.0,1,4593.0
262313,30146,SDKK,3281.0,98.0,1,3281.0
329364,329363,SDKL,3280.0,66.0,1,3280.0
263348,35599,SDKM,62.0,62.0,1,62.0
262253,35600,SDKN,2953.0,66.0,1,2953.0
234153,178,SDKO,3937.0,75.0,1,3937.0
262267,35601,SDKP,2953.0,98.0,1,2953.0
260761,35602,SDKQ,2428.0,66.0,1,2428.0
261736,35603,SDKR,4675.0,328.0,1,4675.0
262751,35604,SDKS,59.0,59.0,1,59.0
263206,35605,SDKT,62.0,62.0,1,62.0
263286,35606,SDKU,69.0,69.0,1,69.0
262941,35607,SDKV,69.0,69.0,1,69.0
269364,46188,SDKW,2625.0,66.0,1,2625.0
326999,326996,SDKX,3937.0,98.0,1,3937.0
262948,35608,SDKY,69.0,69.0,1,69.0
326998,326997,SDKZ,2017.0,66.0,1,2017.0
350030,350029,SDL3,3937.0,66.0,1,3937.0
350231,350228,SDL6,3609.0,63.0,1,3609.0
349953,349941,SDL7,2067.0,59.0,1,2067.0
349951,349943,SDL8,3281.0,59.0,1,3281.0
349952,349944,SDL9,2625.0,59.0,1,2625.0
263196,35609,SDLA,66.0,66.0,1,66.0
263344,35610,SDLB,59.0,59.0,1,59.0
261075,30089,SDLC,3386.0,118.0,1,3386.0
262903,35611,SDLD,66.0,66.0,1,66.0
261900,35612,SDLE,3937.0,135.0,1,3937.0
263098,35613,SDLF,79.0,79.0,1,79.0
262351,35614,SDLG,3281.0,49.0,1,3281.0
261568,35615,SDLH,3609.0,82.0,1,3609.0
233888,179,SDLI,3937.0,66.0,1,3937.0
233896,180,SDLJ,3281.0,59.0,1,3281.0
233867,181,SDLK,3937.0,98.0,1,3937.0
262409,30067,SDLL,3609.0,98.0,1,3609.0
260688,35616,SDLN,2100.0,98.0,1,2100.0
233825,182,SDLO,2461.0,59.0,1,2461.0
234046,183,SDLP,4134.0,66.0,1,4134.0
260863,35617,SDLQ,2625.0,262.0,1,2625.0
262419,35618,SDLR,3609.0,115.0,1,3609.0
262809,35619,SDLS,62.0,62.0,1,62.0
234266,184,SDLU,4593.0,82.0,1,4593.0
260777,35621,SDLV,2461.0,59.0,1,2461.0
261714,35622,SDLW,3281.0,59.0,1,3281.0
262504,35623,SDLX,4265.0,131.0,1,4265.0
262090,30121,SDLY,2461.0,75.0,1,2461.0
349780,349779,SDM2,3281.0,59.0,1,3281.0
350230,350229,SDM3,3937.0,66.0,1,3937.0
349778,349777,SDM6,2953.0,59.0,1,2953.0
349776,349774,SDM7,3609.0,59.0,1,3609.0
351383,350234,SDM8,3937.0,59.0,1,3937.0
349950,349949,SDM9,4921.0,66.0,1,4921.0
260634,35624,SDMA,1969.0,75.0,1,1969.0
262588,35625,SDMB,59.0,59.0,1,59.0
233946,185,SDMC,3917.0,98.0,1,3917.0
269367,46104,SDMD,2625.0,98.0,1,2625.0
234366,186,SDME,3609.0,66.0,1,3609.0
262928,35626,SDMF,66.0,66.0,1,66.0
327002,327001,SDMG,1690.0,62.0,1,1690.0
262323,30141,SDMH,3281.0,98.0,1,3281.0
263362,35627,SDMI,66.0,66.0,1,66.0
262523,30148,SDMJ,4921.0,98.0,1,4921.0
327004,327003,SDMK,2625.0,66.0,1,2625.0
327062,327061,SDMM,1686.0,39.0,1,1686.0
263080,35629,SDMN,79.0,79.0,1,79.0
262194,30154,SDMO,3181.0,96.0,1,3181.0
263241,35630,SDMP,62.0,62.0,1,62.0
269368,46101,SDMQ,3281.0,98.0,1,3281.0
260456,35631,SDMR,2205.0,128.0,1,2205.0
263284,35632,SDMS,69.0,69.0,1,69.0
263332,35633,SDMT,59.0,59.0,1,59.0
262826,35634,SDMU,62.0,62.0,1,62.0
234202,187,SDMV,3412.0,98.0,1,3412.0
264463,45942,SDMW,1969.0,66.0,1,1969.0
269369,46105,SDMX,3609.0,59.0,1,3609.0
234309,188,SDMY,4921.0,98.0,1,4921.0
263002,35635,SDMZ,69.0,69.0,1,69.0
351506,351504,SDN3,69.0,69.0,1,69.0
350236,350235,SDN4,2953.0,59.0,1,2953.0
349771,349770,SDN6,3281.0,59.0,1,3281.0
350238,350237,SDN8,69.0,69.0,1,69.0
351521,351517,SDN9,59.0,59.0,1,59.0
269396,46209,SDNA,4265.0,75.0,1,4265.0
263192,35636,SDNB,148.0,148.0,1,148.0
262083,35638,SDND,2461.0,75.0,1,2461.0
260701,35639,SDNE,2133.0,75.0,1,2133.0
263351,35640,SDNF,62.0,62.0,1,62.0
260998,35641,SDNG,3281.0,131.0,1,3281.0
261037,30197,SDNH,3281.0,98.0,1,3281.0
262537,35642,SDNI,2100.0,66.0,1,2100.0
262202,35643,SDNJ,2887.0,66.0,1,2887.0
262238,35644,SDNK,2953.0,98.0,1,2953.0
262474,30193,SDNL,3937.0,105.0,1,3937.0
260563,43312,SDNM,5052.0,79.0,1,5052.0
262752,35646,SDNN,59.0,59.0,1,59.0
234128,189,SDNO,3281.0,66.0,1,3281.0
262672,35647,SDNP,59.0,59.0,1,59.0
322731,322706,SDNQ,3281.0,66.0,2,3281.0
342070,322706,SDNQ,3117.0,59.0,2,3281.0
262629,35648,SDNR,59.0,59.0,1,59.0
262771,35649,SDNS,59.0,59.0,1,59.0
331427,331426,SDNT,3970.0,66.0,1,3970.0
263020,35650,SDNU,69.0,69.0,1,69.0
264371,45599,SDNV,2953.0,59.0,1,2953.0
264366,45588,SDNW,3937.0,66.0,1,3937.0
233948,190,SDNY,3937.0,98.0,1,3937.0
261410,35651,SDNZ,3281.0,66.0,1,3281.0
350356,350353,SDO2,59.0,59.0,1,59.0
350355,350354,SDO3,3281.0,59.0,1,3281.0
350358,350357,SDO6,3281.0,66.0,1,3281.0
350360,350359,SDO7,59.0,59.0,1,59.0
351528,351527,SDO8,66.0,66.0,1,66.0
351530,351529,SDO9,2297.0,59.0,1,2297.0
269370,46107,SDOA,2621.0,59.0,1,2621.0
234099,191,SDOB,4068.0,75.0,1,4068.0
262689,35652,SDOC,59.0,59.0,1,59.0
269371,46103,SDOD,2621.0,59.0,1,2621.0
269372,46102,SDOE,2621.0,59.0,1,2621.0
263395,35653,SDOF,66.0,66.0,1,66.0
262838,35654,SDOG,62.0,62.0,1,62.0
262848,35655,SDOH,66.0,66.0,1,66.0
262055,35656,SDOI,2297.0,98.0,1,2297.0
327006,327005,SDOJ,65.0,65.0,1,65.0
262810,35657,SDOK,62.0,62.0,1,62.0
264458,30211,SDOL,4593.0,59.0,1,4593.0
262720,35659,SDON,59.0,59.0,1,59.0
263360,35660,SDOP,66.0,66.0,1,66.0
327008,327007,SDOQ,3609.0,66.0,1,3609.0
262262,35661,SDOR,2953.0,79.0,1,2953.0
262776,35663,SDOT,62.0,62.0,1,62.0
234081,192,SDOU,4921.0,98.0,1,4921.0
233856,193,SDOV,4921.0,98.0,1,4921.0
233767,194,SDOW,3937.0,98.0,1,3937.0
260490,35664,SDOX,2953.0,66.0,1,2953.0
262968,35665,SDOY,69.0,69.0,1,69.0
264365,45589,SDOZ,3281.0,66.0,1,3281.0
350798,350797,SDP2,3681.0,66.0,1,3681.0
350800,350799,SDP3,2625.0,59.0,1,2625.0
350802,350801,SDP4,2953.0,59.0,1,2953.0
351541,351531,SDP6,3281.0,98.0,1,3281.0
351533,351532,SDP7,4593.0,66.0,1,4593.0
350804,350803,SDP9,3117.0,59.0,1,3117.0
262209,35666,SDPA,4167.0,98.0,1,4167.0
263099,35667,SDPB,79.0,79.0,1,79.0
270986,46468,SDPC,2624.0,66.0,1,2624.0
260766,35668,SDPD,2461.0,98.0,1,2461.0
260759,35670,SDPG,2395.0,98.0,1,2395.0
262636,35671,SDPH,59.0,59.0,1,59.0
333639,323624,SDPI,1740.0,62.0,1,1740.0
262727,35672,SDPJ,59.0,59.0,1,59.0
262816,35673,SDPK,62.0,62.0,1,62.0
263083,35674,SDPL,79.0,79.0,1,79.0
262610,35675,SDPM,98.0,98.0,1,98.0
234347,195,SDPN,4921.0,98.0,1,4921.0
262702,35676,SDPO,59.0,59.0,1,59.0
234253,196,SDPP,3150.0,66.0,1,3150.0
327010,327009,SDPQ,2625.0,43.0,1,2625.0
263212,35677,SDPR,79.0,79.0,1,79.0
262666,35678,SDPS,59.0,59.0,1,59.0
262821,35679,SDPT,62.0,62.0,1,62.0
263167,35680,SDPU,92.0,92.0,1,92.0
262470,30289,SDPV,3937.0,98.0,1,3937.0
234015,197,SDPW,3937.0,98.0,1,3937.0
327012,327011,SDPX,1995.0,43.0,1,1995.0
262195,35681,SDPY,2822.0,98.0,1,2822.0
327015,327014,SDPZ,2625.0,66.0,1,2625.0
351198,351197,SDQ7,4593.0,59.0,1,4593.0
352184,352183,SDQ8,66.0,66.0,1,66.0
350453,350452,SDQ9,2789.0,59.0,1,2789.0
263389,35682,SDQA,62.0,62.0,1,62.0
263017,35683,SDQB,69.0,69.0,1,69.0
262934,35684,SDQC,69.0,69.0,1,69.0
262780,35685,SDQD,62.0,62.0,1,62.0
261301,35686,SDQE,2625.0,59.0,1,2625.0
262616,35687,SDQF,39.0,39.0,1,39.0
261092,35688,SDQG,3609.0,66.0,1,3609.0
260874,35689,SDQH,2625.0,66.0,1,2625.0
263065,35690,SDQI,72.0,72.0,1,72.0
262896,35691,SDQJ,66.0,66.0,1,66.0
261543,44717,SDQL,3609.0,131.0,1,3609.0
262596,35692,SDQM,69.0,69.0,1,69.0
260675,35693,SDQN,1969.0,164.0,1,1969.0
262806,35694,SDQO,62.0,62.0,1,62.0
262690,35695,SDQP,59.0,59.0,1,59.0
233911,198,SDQQ,3609.0,59.0,1,3609.0
262734,35696,SDQS,59.0,59.0,1,59.0
262828,35697,SDQT,62.0,62.0,1,62.0
262307,35698,SDQV,3281.0,82.0,1,3281.0
264364,45591,SDQW,3937.0,59.0,1,3937.0
269363,46187,SDQX,2297.0,66.0,1,2297.0
263023,35699,SDQY,69.0,69.0,1,69.0
261732,44718,SDQZ,4593.0,66.0,1,4593.0
352186,352185,SDR2,2953.0,82.0,1,2953.0
353591,353586,SDR4,66.0,66.0,1,66.0
352189,352188,SDR7,164.0,82.0,1,164.0
352191,352190,SDR8,1804.0,59.0,1,1804.0
352361,352360,SDR9,4921.0,75.0,1,4921.0
260763,32276,SDRA,2454.0,59.0,1,2454.0
262691,35700,SDRB,59.0,59.0,1,59.0
260517,35701,SDRC,2953.0,59.0,1,2953.0
262048,35702,SDRD,2231.0,98.0,1,2231.0
262673,35703,SDRE,59.0,59.0,1,59.0
260883,35704,SDRF,2789.0,66.0,1,2789.0
263323,35705,SDRG,82.0,82.0,1,82.0
261304,35706,SDRH,2625.0,66.0,1,2625.0
263005,35707,SDRI,69.0,69.0,1,69.0
262604,35708,SDRJ,79.0,79.0,1,79.0
262405,30338,SDRK,3435.0,131.0,1,3435.0
262646,35709,SDRL,59.0,59.0,1,59.0
327052,327051,SDRM,1398.0,56.0,1,1398.0
263382,35710,SDRN,75.0,75.0,1,75.0
262283,35711,SDRO,3117.0,59.0,1,3117.0
327055,327054,SDRP,1312.0,52.0,1,1312.0
263325,35712,SDRQ,66.0,66.0,1,66.0
234332,199,SDRR,4856.0,98.0,1,4856.0
234096,200,SDRS,4265.0,98.0,1,4265.0
333640,327057,SDRT,2855.0,66.0,1,2855.0
260500,35713,SDRU,2559.0,66.0,1,2559.0
263126,35714,SDRV,79.0,79.0,1,79.0
264360,45576,SDRW,3281.0,98.0,1,3281.0
260839,35715,SDRX,2625.0,131.0,1,2625.0
260880,35716,SDRY,2789.0,66.0,1,2789.0
261093,35717,SDRZ,3609.0,82.0,1,3609.0
350374,350373,SDS2,2953.0,66.0,1,2953.0
351062,351061,SDS3,3281.0,66.0,1,3281.0
350368,350367,SDS4,4265.0,79.0,1,4265.0
351059,351058,SDS7,4921.0,59.0,1,4921.0
351064,351063,SDS8,3117.0,59.0,1,3117.0
351066,351065,SDS9,3281.0,59.0,1,3281.0
332444,332443,SDSA,3937.0,132.0,1,3937.0
261109,35718,SDSB,3773.0,131.0,1,3773.0
234187,201,SDSC,4790.0,98.0,1,4790.0
332446,332445,SDSD,1968.0,49.0,1,1968.0
260676,35719,SDSE,1969.0,82.0,1,1969.0
263003,35720,SDSF,69.0,69.0,1,69.0
262703,35721,SDSG,59.0,59.0,1,59.0
261440,35722,SDSH,3281.0,75.0,1,3281.0
263337,35723,SDSI,59.0,59.0,1,59.0
262294,30221,SDSJ,3281.0,98.0,1,3281.0
260961,35724,SDSK,2969.0,131.0,1,2969.0
263343,35725,SDSL,59.0,59.0,1,59.0
260570,35726,SDSM,2854.0,59.0,1,2854.0
262935,35727,SDSN,69.0,69.0,1,69.0
262053,35728,SDSO,2297.0,75.0,1,2297.0
